episode,global_step,steps,reward,distance_m,load_dropped,robot_fallen,best_reward,is_best,curriculum_stage
1502,31099,19,-45.8110,0.1675,true,false,31.9208,false,Stand
1503,31122,23,-102.8935,0.0200,false,true,31.9208,false,Stand
1504,31143,21,-86.0689,0.0567,false,true,31.9208,false,Stand
1505,31165,22,-69.0082,0.0935,true,false,31.9208,false,Stand
1506,31191,26,-26.6285,0.4704,true,false,31.9208,false,Stand
1507,31206,15,-57.2709,0.0538,false,true,31.9208,false,Stand
1508,31218,12,-41.3539,0.1658,false,true,31.9208,false,Stand
1509,31239,21,-77.5163,0.0048,true,false,31.9208,false,Stand
1510,31251,12,-52.1525,0.0301,false,true,31.9208,false,Stand
1511,31276,25,-146.2956,0.0094,false,true,31.9208,false,Stand
1512,31298,22,-13.4145,0.4423,true,false,31.9208,false,Stand
1513,31319,21,-35.1813,0.2978,true,false,31.9208,false,Stand
1514,31337,18,-37.8070,0.1886,false,true,31.9208,false,Stand
1515,31358,21,-50.9715,0.1470,false,true,31.9208,false,Stand
1516,31372,14,-65.2041,0.0398,false,true,31.9208,false,Stand
1517,31406,34,-87.4673,0.1348,false,true,31.9208,false,Stand
1518,31436,30,-30.0371,0.3583,false,true,31.9208,false,Stand
1519,31457,21,-86.8881,0.0107,true,false,31.9208,false,Stand
1520,31480,23,-41.7528,0.1734,true,false,31.9208,false,Stand
1521,31500,20,-38.3845,0.2339,true,false,31.9208,false,Stand
1522,31512,12,-43.6728,0.1128,false,true,31.9208,false,Stand
1523,31523,11,-55.1054,0.0417,false,true,31.9208,false,Stand
1524,31548,25,-50.3381,0.2860,true,false,31.9208,false,Stand
1525,31583,35,-103.7523,0.0956,false,true,31.9208,false,Stand
1526,31600,17,-83.1754,0.0325,true,false,31.9208,false,Stand
1527,31640,40,-223.1155,0.0022,false,true,31.9208,false,Stand
1528,31653,13,-46.6180,0.0735,false,true,31.9208,false,Stand
1529,31665,12,-48.4865,0.0709,false,true,31.9208,false,Stand
1530,31695,30,-59.0993,0.2070,false,true,31.9208,false,Stand
1531,31716,21,-20.3417,0.3681,true,false,31.9208,false,Stand
1532,31743,27,-34.4925,0.3526,false,true,31.9208,false,Stand
1533,31763,20,-37.0015,0.2407,true,false,31.9208,false,Stand
1534,31788,25,-93.0483,0.0380,false,true,31.9208,false,Stand
1535,31801,13,-53.0390,0.0553,false,true,31.9208,false,Stand
1536,31822,21,-73.2609,0.0907,true,false,31.9208,false,Stand
1537,31849,27,-65.7708,0.1681,false,true,31.9208,false,Stand
1538,31864,15,-52.3306,0.0759,false,true,31.9208,false,Stand
1539,31883,19,-22.6621,0.3662,true,false,31.9208,false,Stand
1540,31895,12,-49.1042,0.0365,false,true,31.9208,false,Stand
1541,31920,25,-32.1083,0.3425,false,true,31.9208,false,Stand
1542,31948,28,-100.3929,0.0449,true,false,31.9208,false,Stand
1543,31964,16,-43.7430,0.1191,false,true,31.9208,false,Stand
1544,31976,12,-54.1899,0.0381,false,true,31.9208,false,Stand
1545,31988,12,-49.5280,0.0645,false,true,31.9208,false,Stand
1546,32010,22,-48.0932,0.1487,false,true,31.9208,false,Stand
1547,32031,21,-55.1474,0.1659,false,true,31.9208,false,Stand
1548,32049,18,-71.5165,0.0480,true,false,31.9208,false,Stand
1549,32082,33,-60.8280,0.2246,false,true,31.9208,false,Stand
1550,32112,30,-93.4819,0.0399,false,true,31.9208,false,Stand
1551,32130,18,-91.3507,0.0465,true,false,31.9208,false,Stand
1552,32156,26,-48.0292,0.3102,false,true,31.9208,false,Stand
1553,32168,12,-50.4002,0.0646,false,true,31.9208,false,Stand
1554,32189,21,-44.1863,0.1417,false,true,31.9208,false,Stand
1555,32217,28,-13.5356,0.4963,false,true,31.9208,false,Stand
1556,32240,23,-48.9967,0.1965,true,false,31.9208,false,Stand
1557,32255,15,-42.2464,0.1258,false,true,31.9208,false,Stand
1558,32303,48,-78.8061,0.3186,false,true,31.9208,false,Stand
1559,32320,17,-20.3327,0.3612,true,false,31.9208,false,Stand
1560,32340,20,-66.2804,0.0640,true,false,31.9208,false,Stand
1561,32361,21,-9.3203,0.5284,true,false,31.9208,false,Stand
1562,32383,22,-66.0571,0.0788,true,false,31.9208,false,Stand
1563,32400,17,-90.3289,0.0564,false,true,31.9208,false,Stand
1564,32421,21,-89.7885,0.1056,true,false,31.9208,false,Stand
1565,32450,29,-31.3534,0.3559,true,false,31.9208,false,Stand
1566,32469,19,-83.3702,0.0378,false,true,31.9208,false,Stand
1567,32487,18,-35.5934,0.2415,true,false,31.9208,false,Stand
1568,32512,25,-71.0371,0.0837,false,true,31.9208,false,Stand
1569,32533,21,-110.4139,0.0078,true,false,31.9208,false,Stand
1570,32551,18,-73.8049,0.0266,false,true,31.9208,false,Stand
1571,32563,12,-48.9328,0.0664,false,true,31.9208,false,Stand
1572,32587,24,-30.9264,0.3290,false,true,31.9208,false,Stand
1573,32606,19,-62.5572,0.0887,false,true,31.9208,false,Stand
1574,32626,20,-43.5969,0.1935,true,false,31.9208,false,Stand
1575,32639,13,-54.5937,0.0687,false,true,31.9208,false,Stand
1576,32668,29,-10.7732,0.5622,true,false,31.9208,false,Stand
1577,32681,13,-49.5431,0.0794,false,true,31.9208,false,Stand
1578,32693,12,-50.8496,0.0354,false,true,31.9208,false,Stand
1579,32723,30,-36.0402,0.3754,false,true,31.9208,false,Stand
1580,32746,23,-48.6157,0.2144,false,true,31.9208,false,Stand
1581,32769,23,-67.8831,0.1096,true,true,31.9208,false,Stand
1582,32782,13,-48.7845,0.0661,false,true,31.9208,false,Stand
1583,32805,23,-38.0358,0.3341,false,true,31.9208,false,Stand
1584,32827,22,-77.3316,0.0298,true,false,31.9208,false,Stand
1585,32862,35,-209.2533,0.0072,true,false,31.9208,false,Stand
1586,32883,21,-78.0871,0.0815,false,true,31.9208,false,Stand
1587,32904,21,-62.5159,0.0745,true,false,31.9208,false,Stand
1588,32942,38,-167.9099,0.0498,true,true,31.9208,false,Stand
1589,32962,20,-77.4844,0.0288,true,false,31.9208,false,Stand
1590,32989,27,-109.9912,0.0055,false,true,31.9208,false,Stand
1591,33002,13,-51.2281,0.0659,false,true,31.9208,false,Stand
1592,33035,33,-68.4059,0.1903,false,true,31.9208,false,Stand
1593,33051,16,-95.9587,0.0127,true,false,31.9208,false,Stand
1594,33073,22,-107.1646,0.0120,true,false,31.9208,false,Stand
1595,33091,18,-13.4526,0.4328,true,false,31.9208,false,Stand
1596,33119,28,-37.2215,0.4291,false,true,31.9208,false,Stand
1597,33139,20,-73.3216,0.0328,true,false,31.9208,false,Stand
1598,33157,18,-89.1362,0.0497,true,false,31.9208,false,Stand
1599,33177,20,-77.1192,0.0235,true,false,31.9208,false,Stand
1600,33188,11,-42.4522,0.1289,false,true,31.9208,false,Stand
1601,33210,22,-58.9641,0.0683,true,false,31.9208,false,Stand
1602,33238,28,-86.1668,0.0568,false,true,31.9208,false,Stand
1603,33251,13,-49.9745,0.0287,false,true,31.9208,false,Stand
1604,33288,37,-133.7402,0.0728,false,true,31.9208,false,Stand
1605,33309,21,-109.4187,0.0121,false,true,31.9208,false,Stand
1606,33333,24,55.2218,1.2653,true,false,55.2218,true,Stand
1607,33352,19,-99.7557,0.0591,true,false,55.2218,false,Stand
1608,33370,18,-90.2280,0.0385,true,false,55.2218,false,Stand
1609,33390,20,-44.3943,0.1536,true,false,55.2218,false,Stand
1610,33407,17,-54.5753,0.0518,false,true,55.2218,false,Stand
1611,33431,24,-112.3511,0.0618,true,false,55.2218,false,Stand
1612,33462,31,-38.4559,0.3314,false,true,55.2218,false,Stand
1613,33473,11,-48.7099,0.0366,false,true,55.2218,false,Stand
1614,33496,23,-91.0903,0.0563,true,false,55.2218,false,Stand
1615,33512,16,-79.4162,0.0525,false,true,55.2218,false,Stand
1616,33527,15,-43.0490,0.1146,false,true,55.2218,false,Stand
1617,33539,12,-51.9164,0.0390,false,true,55.2218,false,Stand
1618,33561,22,-67.1089,0.0282,true,false,55.2218,false,Stand
1619,33572,11,-49.5061,0.0629,false,true,55.2218,false,Stand
1620,33589,17,-13.2220,0.4392,true,false,55.2218,false,Stand
1621,33607,18,-49.3879,0.1514,false,true,55.2218,false,Stand
1622,33639,32,-87.2232,0.1797,false,true,55.2218,false,Stand
1623,33660,21,-72.8205,0.0414,true,false,55.2218,false,Stand
1624,33676,16,-41.0942,0.1386,false,true,55.2218,false,Stand
1625,33693,17,-46.7692,0.1026,false,true,55.2218,false,Stand
1626,33717,24,-104.9112,0.0130,true,false,55.2218,false,Stand
1627,33744,27,-60.4307,0.0965,true,false,55.2218,false,Stand
1628,33768,24,-33.0662,0.3064,true,false,55.2218,false,Stand
1629,33785,17,-86.9928,0.0471,true,false,55.2218,false,Stand
1630,33802,17,-25.4940,0.3170,false,true,55.2218,false,Stand
1631,33823,21,-14.0562,0.4693,true,false,55.2218,false,Stand
1632,33848,25,-85.5304,0.0605,true,false,55.2218,false,Stand
1633,33873,25,-29.4024,0.3117,false,true,55.2218,false,Stand
1634,33909,36,-47.2477,0.4089,false,true,55.2218,false,Stand
1635,33923,14,-48.2851,0.1018,false,true,55.2218,false,Stand
1636,33935,12,-42.1712,0.1092,false,true,55.2218,false,Stand
1637,33954,19,-23.2277,0.2971,false,true,55.2218,false,Stand
1638,33977,23,-8.5611,0.5188,true,false,55.2218,false,Stand
1639,33998,21,-37.2663,0.2261,false,true,55.2218,false,Stand
1640,34026,28,-81.3595,0.0740,true,false,55.2218,false,Stand
1641,34048,22,-42.3949,0.2363,false,true,55.2218,false,Stand
1642,34071,23,-43.2391,0.2031,true,false,55.2218,false,Stand
1643,34089,18,-55.4322,0.0832,true,false,55.2218,false,Stand
1644,34100,11,-52.0158,0.0471,false,true,55.2218,false,Stand
1645,34122,22,-16.3403,0.3994,true,false,55.2218,false,Stand
1646,34144,22,-71.1953,0.0924,false,true,55.2218,false,Stand
1647,34161,17,-29.0990,0.2965,true,false,55.2218,false,Stand
1648,34186,25,-64.4914,0.1555,false,true,55.2218,false,Stand
1649,34211,25,-43.8211,0.1657,true,false,55.2218,false,Stand
1650,34236,25,-46.1830,0.1833,true,false,55.2218,false,Stand
1651,34256,20,-72.0983,0.0167,false,true,55.2218,false,Stand
1652,34276,20,-45.1716,0.1765,true,false,55.2218,false,Stand
1653,34307,31,-69.5572,0.1009,false,true,55.2218,false,Stand
1654,34329,22,-69.4638,0.0812,false,true,55.2218,false,Stand
1655,34350,21,-79.6477,0.0142,true,false,55.2218,false,Stand
1656,34369,19,-34.9301,0.2525,true,false,55.2218,false,Stand
1657,34394,25,-64.9062,0.0689,false,true,55.2218,false,Stand
1658,34436,42,-149.3539,0.1121,false,true,55.2218,false,Stand
1659,34456,20,-32.4005,0.2875,false,true,55.2218,false,Stand
1660,34476,20,-78.3282,0.0581,true,false,55.2218,false,Stand
1661,34492,16,-58.9420,0.0216,false,true,55.2218,false,Stand
1662,34516,24,-50.0745,0.1680,false,true,55.2218,false,Stand
1663,34535,19,-59.5324,0.0861,true,false,55.2218,false,Stand
1664,34570,35,-69.7547,0.1673,true,false,55.2218,false,Stand
1665,34599,29,-120.2038,0.0126,false,true,55.2218,false,Stand
1666,34611,12,-50.2524,0.0416,false,true,55.2218,false,Stand
1667,34631,20,-78.4755,0.0565,true,false,55.2218,false,Stand
1668,34645,14,-53.0700,0.0333,false,true,55.2218,false,Stand
1669,34678,33,17.0038,1.0829,false,true,55.2218,false,Stand
1670,34690,12,-49.8320,0.0489,false,true,55.2218,false,Stand
1671,34706,16,-41.9196,0.1221,false,true,55.2218,false,Stand
1672,34725,19,-65.1827,0.0592,true,false,55.2218,false,Stand
1673,34743,18,-30.7474,0.2655,true,false,55.2218,false,Stand
1674,34757,14,-58.4270,0.0494,false,true,55.2218,false,Stand
1675,34791,34,-18.5240,0.5258,false,true,55.2218,false,Stand
1676,34814,23,-61.7104,0.1401,false,true,55.2218,false,Stand
1677,34838,24,-50.9205,0.1313,true,false,55.2218,false,Stand
1678,34862,24,-74.4733,0.1964,false,true,55.2218,false,Stand
1679,34898,36,-145.7044,0.0498,false,true,55.2218,false,Stand
1680,34917,19,-57.3139,0.0877,false,true,55.2218,false,Stand
1681,34951,34,-79.3036,0.2504,false,true,55.2218,false,Stand
1682,34969,18,-47.0155,0.1031,true,false,55.2218,false,Stand
1683,34989,20,-56.1437,0.1203,false,true,55.2218,false,Stand
1684,35010,21,-68.1075,0.0277,false,true,55.2218,false,Stand
1685,35036,26,-60.8056,0.0763,false,true,55.2218,false,Stand
1686,35058,22,-22.4579,0.3756,true,false,55.2218,false,Stand
1687,35076,18,-86.0255,0.0338,false,true,55.2218,false,Stand
1688,35100,24,-52.5581,0.1532,false,true,55.2218,false,Stand
1689,35118,18,-69.6047,0.0129,true,false,55.2218,false,Stand
1690,35145,27,-82.2698,0.0823,false,true,55.2218,false,Stand
1691,35169,24,-52.3616,0.1755,false,true,55.2218,false,Stand
1692,35181,12,-53.0541,0.0400,false,true,55.2218,false,Stand
1693,35199,18,-80.5033,0.0337,false,true,55.2218,false,Stand
1694,35220,21,-48.9436,0.1718,false,true,55.2218,false,Stand
1695,35243,23,-93.9332,0.1174,false,true,55.2218,false,Stand
1696,35257,14,-52.9015,0.0836,false,true,55.2218,false,Stand
1697,35273,16,-68.4411,0.0592,false,true,55.2218,false,Stand
1698,35295,22,-42.1385,0.3006,false,true,55.2218,false,Stand
1699,35319,24,-40.6378,0.1850,true,false,55.2218,false,Stand
1700,35331,12,-51.1370,0.0153,false,true,55.2218,false,Stand
1701,35349,18,-42.1453,0.1972,false,true,55.2218,false,Stand
1702,35362,13,-47.6449,0.0835,false,true,55.2218,false,Stand
1703,35387,25,-43.7326,0.2207,false,true,55.2218,false,Stand
1704,35401,14,-37.7233,0.1528,false,true,55.2218,false,Stand
1705,35425,24,-48.8394,0.2081,false,true,55.2218,false,Stand
1706,35449,24,-77.5145,0.0068,false,true,55.2218,false,Stand
1707,35470,21,9.0310,0.6758,true,false,55.2218,false,Stand
1708,35514,44,-170.5481,0.0899,false,true,55.2218,false,Stand
1709,35538,24,-110.1225,0.0077,false,true,55.2218,false,Stand
1710,35555,17,-71.8217,0.1024,true,false,55.2218,false,Stand
1711,35577,22,-95.0210,0.0458,false,true,55.2218,false,Stand
1712,35603,26,-41.6739,0.3212,false,true,55.2218,false,Stand
1713,35622,19,-26.9737,0.2863,true,false,55.2218,false,Stand
1714,35635,13,-41.7914,0.1339,false,true,55.2218,false,Stand
1715,35655,20,-93.0618,0.0283,true,false,55.2218,false,Stand
1716,35677,22,-36.9587,0.2750,true,false,55.2218,false,Stand
1717,35690,13,-44.7667,0.0763,false,true,55.2218,false,Stand
1718,35707,17,-61.5209,0.0419,false,true,55.2218,false,Stand
1719,35723,16,-64.2094,0.0744,false,true,55.2218,false,Stand
1720,35743,20,-124.2074,0.0238,true,false,55.2218,false,Stand
1721,35763,20,-68.8538,0.0555,true,false,55.2218,false,Stand
1722,35790,27,-86.7946,0.1170,false,true,55.2218,false,Stand
1723,35807,17,-64.1776,0.0265,true,false,55.2218,false,Stand
1724,35819,12,-52.2582,0.0458,false,true,55.2218,false,Stand
1725,35842,23,-0.2598,0.6208,true,false,55.2218,false,Stand
1726,35868,26,2.1949,0.6464,false,true,55.2218,false,Stand
1727,35895,27,-54.4426,0.2862,false,true,55.2218,false,Stand
1728,35918,23,-93.9624,0.0582,true,false,55.2218,false,Stand
1729,35939,21,-24.5505,0.3358,true,false,55.2218,false,Stand
1730,35955,16,-24.6423,0.2867,true,false,55.2218,false,Stand
1731,35974,19,-40.4940,0.2148,true,false,55.2218,false,Stand
1732,36002,28,-69.5409,0.0912,false,true,55.2218,false,Stand
1733,36022,20,-113.9174,0.0090,true,false,55.2218,false,Stand
1734,36043,21,-83.8806,0.0244,false,true,55.2218,false,Stand
1735,36055,12,-51.4024,0.0629,false,true,55.2218,false,Stand
1736,36092,37,-31.3850,0.4472,false,true,55.2218,false,Stand
1737,36104,12,-50.3692,0.0501,false,true,55.2218,false,Stand
1738,36126,22,-67.0767,0.0390,false,true,55.2218,false,Stand
1739,36138,12,-48.9108,0.1016,false,true,55.2218,false,Stand
1740,36150,12,-41.3988,0.1257,false,true,55.2218,false,Stand
1741,36162,12,-49.4262,0.0737,false,true,55.2218,false,Stand
1742,36182,20,-24.7036,0.3331,false,true,55.2218,false,Stand
1743,36211,29,-49.3279,0.3094,false,true,55.2218,false,Stand
1744,36224,13,-59.3245,0.0695,false,true,55.2218,false,Stand
1745,36245,21,-86.1395,0.0211,false,true,55.2218,false,Stand
1746,36265,20,-84.6740,0.0054,true,false,55.2218,false,Stand
1747,36286,21,-76.3152,0.0273,true,false,55.2218,false,Stand
1748,36308,22,-65.8902,0.0816,false,true,55.2218,false,Stand
1749,36321,13,-45.0677,0.1111,false,true,55.2218,false,Stand
1750,36343,22,-92.3896,0.0400,false,true,55.2218,false,Stand
1751,36357,14,-54.7438,0.0413,false,true,55.2218,false,Stand
1752,36381,24,-23.0109,0.3555,true,false,55.2218,false,Stand
1753,36393,12,-53.2435,0.0380,false,true,55.2218,false,Stand
1754,36411,18,-70.2155,0.0880,false,true,55.2218,false,Stand
1755,36423,12,-59.4530,0.0391,false,true,55.2218,false,Stand
1756,36445,22,-78.5703,0.0420,false,true,55.2218,false,Stand
1757,36467,22,-71.1871,0.0872,false,true,55.2218,false,Stand
1758,36490,23,-60.2325,0.1637,false,true,55.2218,false,Stand
1759,36518,28,-61.2736,0.1965,false,true,55.2218,false,Stand
1760,36533,15,-56.8625,0.0235,false,true,55.2218,false,Stand
1761,36554,21,-68.3434,0.0397,true,false,55.2218,false,Stand
1762,36577,23,-27.5289,0.4112,false,true,55.2218,false,Stand
1763,36589,12,-49.5876,0.0540,false,true,55.2218,false,Stand
1764,36611,22,-75.0693,0.1176,false,true,55.2218,false,Stand
1765,36636,25,-80.6620,0.0868,false,true,55.2218,false,Stand
1766,36661,25,-99.5141,0.0252,true,false,55.2218,false,Stand
1767,36678,17,-32.9368,0.1999,true,false,55.2218,false,Stand
1768,36691,13,-44.5660,0.0799,false,true,55.2218,false,Stand
1769,36708,17,-70.3168,0.0169,true,false,55.2218,false,Stand
1770,36729,21,-61.2363,0.1708,true,false,55.2218,false,Stand
1771,36749,20,-95.9914,0.0070,true,false,55.2218,false,Stand
1772,36768,19,-58.2450,0.0913,true,false,55.2218,false,Stand
1773,36786,18,-70.3985,0.0832,true,false,55.2218,false,Stand
1774,36808,22,-76.4621,0.0714,true,false,55.2218,false,Stand
1775,36827,19,-45.1553,0.1513,true,false,55.2218,false,Stand
1776,36852,25,-45.0500,0.2203,true,false,55.2218,false,Stand
1777,36885,33,-22.6479,0.5286,true,false,55.2218,false,Stand
1778,36899,14,-56.0840,0.0703,false,true,55.2218,false,Stand
1779,36919,20,-67.8787,0.0937,true,false,55.2218,false,Stand
1780,36942,23,-60.7013,0.1222,false,true,55.2218,false,Stand
1781,36963,21,-54.2354,0.0742,false,true,55.2218,false,Stand
1782,36978,15,-50.5559,0.1030,false,true,55.2218,false,Stand
1783,36990,12,-55.6685,0.0254,false,true,55.2218,false,Stand
1784,37014,24,-76.0420,0.0438,false,true,55.2218,false,Stand
1785,37039,25,-75.6634,0.1143,false,true,55.2218,false,Stand
1786,37051,12,-50.3147,0.0684,false,true,55.2218,false,Stand
1787,37072,21,-95.0715,0.0201,false,true,55.2218,false,Stand
1788,37098,26,-18.9073,0.4471,false,true,55.2218,false,Stand
1789,37119,21,-47.9302,0.1466,true,false,55.2218,false,Stand
1790,37140,21,-21.1928,0.3815,true,false,55.2218,false,Stand
1791,37168,28,5.9917,0.7855,false,true,55.2218,false,Stand
1792,37191,23,-54.2772,0.1478,false,true,55.2218,false,Stand
1793,37210,19,-101.7916,0.0066,true,false,55.2218,false,Stand
1794,37222,12,-41.1793,0.1162,false,true,55.2218,false,Stand
1795,37249,27,-126.6369,0.0170,false,true,55.2218,false,Stand
1796,37272,23,-21.9307,0.4437,false,true,55.2218,false,Stand
1797,37287,15,-58.8389,0.0804,false,true,55.2218,false,Stand
1798,37298,11,-51.8039,0.0441,false,true,55.2218,false,Stand
1799,37320,22,-54.2478,0.1188,true,false,55.2218,false,Stand
1800,37331,11,-49.1491,0.0542,false,true,55.2218,false,Stand
1801,37349,18,-31.1544,0.2471,false,true,55.2218,false,Stand
1802,37368,19,-63.0094,0.0544,false,true,55.2218,false,Stand
1803,37392,24,-91.1188,0.0838,false,true,55.2218,false,Stand
1804,37413,21,-56.2041,0.1296,true,false,55.2218,false,Stand
1805,37435,22,-66.7642,0.0459,true,false,55.2218,false,Stand
1806,37456,21,-17.9060,0.3950,false,true,55.2218,false,Stand
1807,37469,13,-54.6574,0.0463,false,true,55.2218,false,Stand
1808,37498,29,-75.8240,0.0425,false,true,55.2218,false,Stand
1809,37517,19,-74.7297,0.0172,true,false,55.2218,false,Stand
1810,37542,25,-75.6777,0.0592,false,true,55.2218,false,Stand
1811,37572,30,-58.2405,0.2158,false,true,55.2218,false,Stand
1812,37595,23,-35.8357,0.2927,true,false,55.2218,false,Stand
1813,37609,14,-46.4958,0.0733,false,true,55.2218,false,Stand
1814,37627,18,-57.3126,0.0996,false,true,55.2218,false,Stand
1815,37649,22,-92.4570,0.0350,true,false,55.2218,false,Stand
1816,37677,28,-107.2755,0.0472,false,true,55.2218,false,Stand
1817,37696,19,-60.0008,0.0579,true,false,55.2218,false,Stand
1818,37708,12,-50.8574,0.0548,false,true,55.2218,false,Stand
1819,37729,21,-75.3818,0.0748,true,false,55.2218,false,Stand
1820,37752,23,-32.3354,0.3182,true,false,55.2218,false,Stand
1821,37768,16,-39.8934,0.1874,false,true,55.2218,false,Stand
1822,37780,12,-48.0275,0.0725,false,true,55.2218,false,Stand
1823,37797,17,-57.8889,0.0301,false,true,55.2218,false,Stand
1824,37821,24,-66.6153,0.1066,false,true,55.2218,false,Stand
1825,37846,25,-74.4396,0.0656,false,true,55.2218,false,Stand
1826,37860,14,-47.0168,0.0823,false,true,55.2218,false,Stand
1827,37880,20,-69.0720,0.0970,true,false,55.2218,false,Stand
1828,37900,20,-56.7188,0.1376,true,false,55.2218,false,Stand
1829,37933,33,-40.3875,0.3771,false,true,55.2218,false,Stand
1830,37957,24,-86.4425,0.0425,true,false,55.2218,false,Stand
1831,37969,12,-49.4437,0.0675,false,true,55.2218,false,Stand
1832,37988,19,-91.0477,0.0309,true,false,55.2218,false,Stand
1833,38004,16,-65.6828,0.0553,false,true,55.2218,false,Stand
1834,38025,21,-31.0676,0.2711,true,false,55.2218,false,Stand
1835,38060,35,-54.8323,0.3829,false,true,55.2218,false,Stand
1836,38078,18,-75.3829,0.0485,false,true,55.2218,false,Stand
1837,38095,17,-46.7812,0.1143,true,false,55.2218,false,Stand
1838,38113,18,-43.3494,0.1222,true,false,55.2218,false,Stand
1839,38131,18,-76.8240,0.0301,true,false,55.2218,false,Stand
1840,38144,13,-45.7822,0.1077,false,true,55.2218,false,Stand
1841,38172,28,-43.7753,0.2792,false,true,55.2218,false,Stand
1842,38183,11,-50.4424,0.0478,false,true,55.2218,false,Stand
1843,38213,30,-77.2911,0.1133,false,true,55.2218,false,Stand
1844,38224,11,-48.5210,0.0719,false,true,55.2218,false,Stand
1845,38236,12,-51.9321,0.0486,false,true,55.2218,false,Stand
1846,38259,23,-62.5516,0.0528,true,false,55.2218,false,Stand
1847,38281,22,-30.1841,0.3243,true,false,55.2218,false,Stand
1848,38303,22,-75.8272,0.0748,false,true,55.2218,false,Stand
1849,38322,19,-66.0077,0.0300,true,false,55.2218,false,Stand
1850,38374,52,-34.6113,0.6772,false,true,55.2218,false,Stand
1851,38399,25,-80.8650,0.1412,false,true,55.2218,false,Stand
1852,38419,20,-62.0021,0.0795,true,false,55.2218,false,Stand
1853,38433,14,-48.5469,0.0904,false,true,55.2218,false,Stand
1854,38458,25,-75.0586,0.0713,true,false,55.2218,false,Stand
1855,38491,33,-57.2195,0.2749,false,true,55.2218,false,Stand
1856,38518,27,-70.9693,0.1642,false,true,55.2218,false,Stand
1857,38536,18,-55.8144,0.1083,true,false,55.2218,false,Stand
1858,38557,21,-98.7274,0.0198,true,false,55.2218,false,Stand
1859,38578,21,-82.8901,0.0248,false,true,55.2218,false,Stand
1860,38601,23,-50.5819,0.1079,false,true,55.2218,false,Stand
1861,38613,12,-50.1439,0.0686,false,true,55.2218,false,Stand
1862,38625,12,-45.6653,0.0606,false,true,55.2218,false,Stand
1863,38648,23,-77.1120,0.0555,false,true,55.2218,false,Stand
1864,38659,11,-51.0259,0.0488,false,true,55.2218,false,Stand
1865,38679,20,-47.9055,0.1517,false,true,55.2218,false,Stand
1866,38694,15,-67.7952,0.0220,false,true,55.2218,false,Stand
1867,38714,20,-25.0603,0.3933,true,false,55.2218,false,Stand
1868,38732,18,-40.8833,0.1531,false,true,55.2218,false,Stand
1869,38751,19,-71.9513,0.0643,true,false,55.2218,false,Stand
1870,38767,16,-35.9973,0.2364,false,true,55.2218,false,Stand
1871,38787,20,-96.5948,0.0501,false,true,55.2218,false,Stand
1872,38820,33,-31.2419,0.3962,false,true,55.2218,false,Stand
1873,38867,47,-90.9389,0.2209,false,true,55.2218,false,Stand
1874,38882,15,-55.1181,0.0633,false,true,55.2218,false,Stand
1875,38910,28,-95.2461,0.0709,false,true,55.2218,false,Stand
1876,38941,31,-147.8525,0.0252,false,true,55.2218,false,Stand
1877,38962,21,-59.8263,0.1128,true,false,55.2218,false,Stand
1878,38974,12,-54.1105,0.0219,false,true,55.2218,false,Stand
1879,38990,16,-84.0342,0.0109,true,false,55.2218,false,Stand
1880,39011,21,-102.0487,0.0392,false,true,55.2218,false,Stand
1881,39032,21,-36.8838,0.2216,true,false,55.2218,false,Stand
1882,39066,34,-96.3920,0.0722,true,false,55.2218,false,Stand
1883,39092,26,-50.6508,0.1002,true,false,55.2218,false,Stand
1884,39112,20,-71.2378,0.0489,true,false,55.2218,false,Stand
1885,39133,21,-28.1877,0.3847,true,false,55.2218,false,Stand
1886,39145,12,-50.0629,0.0639,false,true,55.2218,false,Stand
1887,39164,19,-67.4879,0.0306,true,false,55.2218,false,Stand
1888,39186,22,-102.8347,0.0213,false,true,55.2218,false,Stand
1889,39206,20,-35.9837,0.2122,true,false,55.2218,false,Stand
1890,39232,26,-58.5340,0.1257,true,false,55.2218,false,Stand
1891,39256,24,-51.5599,0.1626,false,true,55.2218,false,Stand
1892,39269,13,-44.6153,0.1102,false,true,55.2218,false,Stand
1893,39290,21,-73.0450,0.0500,true,false,55.2218,false,Stand
1894,39310,20,-62.7132,0.0820,true,false,55.2218,false,Stand
1895,39331,21,-76.4990,0.0334,false,true,55.2218,false,Stand
1896,39351,20,-86.1222,0.0593,false,true,55.2218,false,Stand
1897,39372,21,-46.6655,0.1393,true,false,55.2218,false,Stand
1898,39394,22,-88.0700,0.0559,false,true,55.2218,false,Stand
1899,39420,26,-33.2247,0.2637,true,false,55.2218,false,Stand
1900,39433,13,-47.0589,0.0960,false,true,55.2218,false,Stand
1901,39462,29,-52.8829,0.2513,false,true,55.2218,false,Stand
1902,39475,13,-50.8992,0.0622,false,true,55.2218,false,Stand
1903,39495,20,-86.2716,0.0079,true,false,55.2218,false,Stand
1904,39507,12,-43.4567,0.1059,false,true,55.2218,false,Stand
1905,39526,19,-56.6498,0.0628,true,false,55.2218,false,Stand
1906,39548,22,-63.7452,0.0893,true,false,55.2218,false,Stand
1907,39560,12,-49.5085,0.0335,false,true,55.2218,false,Stand
1908,39598,38,-128.3065,0.1198,true,false,55.2218,false,Stand
1909,39620,22,-85.1536,0.0718,false,true,55.2218,false,Stand
1910,39644,24,-56.7457,0.1548,false,true,55.2218,false,Stand
1911,39662,18,-70.0086,0.0625,true,false,55.2218,false,Stand
