episode,global_step,steps,reward,distance_m,load_dropped,robot_fallen,best_reward,is_best,curriculum_stage
429,8714,42,-51.1733,0.1152,true,false,73.4352,false,Stand
430,8735,21,15.8874,0.1485,false,true,73.4352,false,Stand
431,8756,21,-18.7793,0.0185,false,true,73.4352,false,Stand
432,8785,29,19.5819,0.2595,false,true,73.4352,false,Stand
433,8809,24,-53.7660,0.0654,false,true,73.4352,false,Stand
434,8837,28,15.9199,0.1520,true,false,73.4352,false,Stand
435,8849,12,4.2962,0.0990,false,true,73.4352,false,Stand
436,8877,28,-15.2125,0.1434,true,false,73.4352,false,Stand
437,8899,22,39.4183,0.4114,true,false,73.4352,false,Stand
438,8911,12,2.7756,0.0709,false,true,73.4352,false,Stand
439,8923,12,-4.4004,0.0461,false,true,73.4352,false,Stand
440,8947,24,-16.0250,0.0771,false,true,73.4352,false,Stand
441,8979,32,16.6471,0.2383,false,true,73.4352,false,Stand
442,8998,19,32.7327,0.3810,true,false,73.4352,false,Stand
443,9010,12,3.7049,0.0829,false,true,73.4352,false,Stand
444,9021,11,-0.8011,0.0354,false,true,73.4352,false,Stand
445,9032,11,-1.4314,0.0366,false,true,73.4352,false,Stand
446,9046,14,1.8807,0.0837,false,true,73.4352,false,Stand
447,9058,12,2.4242,0.0720,false,true,73.4352,false,Stand
448,9078,20,-29.7363,0.0411,true,false,73.4352,false,Stand
449,9093,15,-5.2907,0.0773,false,true,73.4352,false,Stand
450,9120,27,27.9734,0.3459,false,true,73.4352,false,Stand
451,9145,25,8.7515,0.1401,true,false,73.4352,false,Stand
452,9163,18,-13.4071,0.0175,true,false,73.4352,false,Stand
453,9187,24,-24.0455,0.0544,true,false,73.4352,false,Stand
454,9205,18,0.1500,0.0626,false,true,73.4352,false,Stand
455,9218,13,9.7310,0.1103,false,true,73.4352,false,Stand
456,9238,20,4.8415,0.1086,true,false,73.4352,false,Stand
457,9259,21,-38.2662,0.0515,false,true,73.4352,false,Stand
458,9279,20,33.3347,0.3079,false,true,73.4352,false,Stand
459,9302,23,-46.3440,0.0303,false,true,73.4352,false,Stand
460,9321,19,-19.5165,0.0218,true,false,73.4352,false,Stand
461,9344,23,-3.1433,0.0966,false,true,73.4352,false,Stand
462,9358,14,-15.8821,0.0165,false,true,73.4352,false,Stand
463,9380,22,-0.4702,0.0928,true,false,73.4352,false,Stand
464,9414,34,49.2567,0.3836,true,false,73.4352,false,Stand
465,9435,21,-10.2327,0.0403,true,false,73.4352,false,Stand
466,9460,25,-21.9341,0.0461,false,true,73.4352,false,Stand
467,9472,12,0.2166,0.0662,false,true,73.4352,false,Stand
468,9496,24,29.9003,0.2980,true,false,73.4352,false,Stand
469,9516,20,11.5389,0.1536,true,false,73.4352,false,Stand
470,9536,20,7.0674,0.0817,true,false,73.4352,false,Stand
471,9553,17,-13.2664,0.0426,false,true,73.4352,false,Stand
472,9577,24,15.7114,0.2096,false,true,73.4352,false,Stand
473,9611,34,-76.9076,0.0253,false,true,73.4352,false,Stand
474,9636,25,2.2578,0.0730,false,true,73.4352,false,Stand
475,9654,18,41.2527,0.4149,false,true,73.4352,false,Stand
476,9666,12,-2.5344,0.1032,false,true,73.4352,false,Stand
477,9682,16,-6.8141,0.0606,true,false,73.4352,false,Stand
478,9703,21,19.4343,0.2020,true,false,73.4352,false,Stand
479,9738,35,-99.2648,0.1194,false,true,73.4352,false,Stand
480,9759,21,1.7245,0.0980,true,false,73.4352,false,Stand
481,9780,21,48.4423,0.5400,false,true,73.4352,false,Stand
482,9801,21,-20.6443,0.0123,true,false,73.4352,false,Stand
483,9834,33,28.7393,0.4368,false,true,73.4352,false,Stand
484,9855,21,35.7793,0.3453,true,false,73.4352,false,Stand
485,9867,12,-1.3554,0.0591,false,true,73.4352,false,Stand
486,9899,32,36.6993,0.3935,true,false,73.4352,false,Stand
487,9923,24,13.5394,0.2169,false,true,73.4352,false,Stand
488,9941,18,10.6622,0.1093,false,true,73.4352,false,Stand
489,9966,25,-31.1771,0.0474,false,true,73.4352,false,Stand
490,9986,20,25.4765,0.2329,false,true,73.4352,false,Stand
491,10006,20,32.8256,0.2909,true,false,73.4352,false,Stand
492,10027,21,-26.7648,0.0093,false,true,73.4352,false,Stand
493,10050,23,2.3210,0.1189,true,true,73.4352,false,Stand
494,10076,26,-17.5659,0.0430,false,true,73.4352,false,Stand
495,10092,16,20.0217,0.2341,false,true,73.4352,false,Stand
496,10111,19,-43.9002,0.0164,true,false,73.4352,false,Stand
497,10125,14,4.6964,0.0725,false,true,73.4352,false,Stand
498,10148,23,-15.5930,0.1020,false,true,73.4352,false,Stand
499,10174,26,8.7638,0.1696,false,true,73.4352,false,Stand
500,10196,22,-3.5671,0.1310,false,true,73.4352,false,Stand
501,10218,22,-21.4124,0.0262,false,true,73.4352,false,Stand
502,10236,18,20.5331,0.2011,false,true,73.4352,false,Stand
503,10258,22,6.2287,0.0766,true,false,73.4352,false,Stand
504,10277,19,-27.4682,0.0293,true,false,73.4352,false,Stand
505,10309,32,-55.2757,0.0217,false,true,73.4352,false,Stand
506,10336,27,-10.3273,0.0721,false,true,73.4352,false,Stand
507,10360,24,17.0507,0.1835,false,true,73.4352,false,Stand
508,10388,28,-1.3315,0.0814,true,false,73.4352,false,Stand
509,10405,17,-44.3450,0.0114,true,false,73.4352,false,Stand
510,10425,20,-44.4117,0.0295,false,true,73.4352,false,Stand
511,10446,21,42.5677,0.3969,true,false,73.4352,false,Stand
512,10459,13,2.9658,0.0908,false,true,73.4352,false,Stand
513,10473,14,1.4199,0.0471,false,true,73.4352,false,Stand
514,10496,23,51.1912,0.5021,true,false,73.4352,false,Stand
515,10521,25,-33.3572,0.0216,true,false,73.4352,false,Stand
516,10541,20,-6.9004,0.0576,true,false,73.4352,false,Stand
517,10562,21,4.6732,0.1388,true,false,73.4352,false,Stand
518,10580,18,34.7479,0.3710,true,false,73.4352,false,Stand
519,10597,17,-24.6338,0.0289,true,false,73.4352,false,Stand
520,10618,21,-21.0561,0.0450,true,false,73.4352,false,Stand
521,10638,20,-31.3193,0.0407,true,false,73.4352,false,Stand
522,10657,19,-19.3538,0.0498,false,true,73.4352,false,Stand
523,10682,25,-48.7782,0.0190,false,true,73.4352,false,Stand
524,10707,25,57.6428,0.5440,true,false,73.4352,false,Stand
525,10732,25,29.6439,0.2813,false,true,73.4352,false,Stand
526,10754,22,-31.4325,0.0973,true,true,73.4352,false,Stand
527,10767,13,4.9562,0.0790,false,true,73.4352,false,Stand
528,10788,21,-34.1785,0.0481,true,false,73.4352,false,Stand
529,10802,14,-0.7971,0.0731,false,true,73.4352,false,Stand
530,10831,29,44.6234,0.5029,true,false,73.4352,false,Stand
531,10875,44,-111.7200,0.0570,false,true,73.4352,false,Stand
532,10895,20,26.3161,0.2832,true,false,73.4352,false,Stand
533,10911,16,12.5948,0.1761,true,false,73.4352,false,Stand
534,10927,16,-4.1565,0.0687,false,true,73.4352,false,Stand
535,10939,12,3.1618,0.0677,false,true,73.4352,false,Stand
536,10969,30,49.2213,0.4358,true,false,73.4352,false,Stand
537,10982,13,-0.0445,0.0557,false,true,73.4352,false,Stand
538,10999,17,11.0472,0.1460,true,false,73.4352,false,Stand
539,11017,18,-21.9620,0.0359,true,false,73.4352,false,Stand
540,11036,19,-26.3079,0.0461,true,false,73.4352,false,Stand
541,11053,17,36.8343,0.3656,true,false,73.4352,false,Stand
542,11072,19,-44.2793,0.0080,true,false,73.4352,false,Stand
543,11091,19,-30.3673,0.0226,true,false,73.4352,false,Stand
544,11109,18,-14.8539,0.0320,false,true,73.4352,false,Stand
545,11130,21,-12.6086,0.0660,false,true,73.4352,false,Stand
546,11150,20,9.4018,0.0929,false,true,73.4352,false,Stand
547,11163,13,11.7653,0.1438,false,true,73.4352,false,Stand
548,11188,25,-63.2387,0.0032,false,true,73.4352,false,Stand
549,11226,38,-14.8972,0.1522,false,true,73.4352,false,Stand
550,11243,17,15.8363,0.1736,true,false,73.4352,false,Stand
551,11275,32,-16.2679,0.0799,false,true,73.4352,false,Stand
552,11294,19,-28.3333,0.0614,true,false,73.4352,false,Stand
553,11322,28,-7.7785,0.1224,false,true,73.4352,false,Stand
554,11345,23,45.2306,0.4674,true,false,73.4352,false,Stand
555,11371,26,-15.7339,0.0398,false,true,73.4352,false,Stand
556,11391,20,-4.0429,0.0592,true,false,73.4352,false,Stand
557,11408,17,-0.1509,0.0729,true,false,73.4352,false,Stand
558,11431,23,-15.5996,0.0543,false,true,73.4352,false,Stand
559,11452,21,-6.9566,0.0201,true,false,73.4352,false,Stand
560,11473,21,2.5728,0.1210,false,true,73.4352,false,Stand
561,11504,31,20.5180,0.2616,false,true,73.4352,false,Stand
562,11531,27,-47.5342,0.0226,false,true,73.4352,false,Stand
563,11545,14,10.8235,0.1115,false,true,73.4352,false,Stand
564,11595,50,-57.6428,0.1965,false,true,73.4352,false,Stand
565,11609,14,-15.3401,0.0376,false,true,73.4352,false,Stand
566,11623,14,-25.7559,0.0130,false,true,73.4352,false,Stand
567,11638,15,-3.7833,0.0438,false,true,73.4352,false,Stand
568,11658,20,22.2202,0.2172,true,false,73.4352,false,Stand
569,11674,16,19.2354,0.2232,true,false,73.4352,false,Stand
570,11693,19,19.2141,0.2282,true,false,73.4352,false,Stand
571,11713,20,8.7696,0.1611,false,true,73.4352,false,Stand
572,11737,24,33.8411,0.3645,false,true,73.4352,false,Stand
573,11779,42,-73.8590,0.0556,false,true,73.4352,false,Stand
574,11802,23,6.7082,0.0973,false,true,73.4352,false,Stand
575,11815,13,-11.0085,0.0185,false,true,73.4352,false,Stand
576,11854,39,-26.2716,0.0751,false,true,73.4352,false,Stand
577,11880,26,-5.5918,0.0740,true,false,73.4352,false,Stand
578,11903,23,0.0360,0.0468,true,false,73.4352,false,Stand
579,11924,21,-4.1564,0.0418,true,false,73.4352,false,Stand
580,11944,20,-19.7853,0.0258,false,true,73.4352,false,Stand
581,11993,49,-68.9199,0.1885,false,true,73.4352,false,Stand
582,12016,23,2.8579,0.1512,false,true,73.4352,false,Stand
583,12037,21,26.9735,0.3058,true,false,73.4352,false,Stand
584,12062,25,32.8804,0.3338,true,false,73.4352,false,Stand
585,12086,24,49.9717,0.5302,false,true,73.4352,false,Stand
586,12119,33,-4.4746,0.1943,false,true,73.4352,false,Stand
587,12147,28,-39.1487,0.0940,true,false,73.4352,false,Stand
588,12171,24,17.1221,0.2586,false,true,73.4352,false,Stand
589,12188,17,-17.3395,0.0327,true,false,73.4352,false,Stand
590,12207,19,-18.1769,0.0193,true,false,73.4352,false,Stand
591,12228,21,-25.8977,0.0514,true,false,73.4352,false,Stand
592,12255,27,5.7986,0.2729,false,true,73.4352,false,Stand
593,12267,12,-0.3324,0.0502,false,true,73.4352,false,Stand
594,12291,24,-22.3090,0.0597,false,true,73.4352,false,Stand
595,12314,23,-21.3885,0.0268,true,true,73.4352,false,Stand
596,12348,34,28.1893,0.3843,false,true,73.4352,false,Stand
597,12372,24,47.5823,0.5444,true,true,73.4352,false,Stand
598,12396,24,-2.7961,0.0854,false,true,73.4352,false,Stand
599,12408,12,-0.1439,0.0559,false,true,73.4352,false,Stand
600,12428,20,-23.4416,0.1061,true,false,73.4352,false,Stand
601,12447,19,2.0508,0.0533,false,true,73.4352,false,Stand
602,12469,22,-12.0546,0.0630,true,false,73.4352,false,Stand
603,12489,20,-22.8993,0.0750,false,true,73.4352,false,Stand
604,12511,22,-16.0661,0.0642,false,true,73.4352,false,Stand
605,12534,23,-30.7666,0.0713,false,true,73.4352,false,Stand
606,12554,20,-50.0670,0.0382,true,false,73.4352,false,Stand
607,12577,23,14.9401,0.1984,false,true,73.4352,false,Stand
608,12597,20,-28.2549,0.0295,true,false,73.4352,false,Stand
609,12609,12,-7.6148,0.0140,false,true,73.4352,false,Stand
610,12627,18,46.3397,0.4769,true,false,73.4352,false,Stand
611,12648,21,35.2089,0.3572,true,false,73.4352,false,Stand
612,12670,22,-14.2850,0.0260,true,false,73.4352,false,Stand
613,12689,19,34.9004,0.3526,false,true,73.4352,false,Stand
614,12706,17,-8.0394,0.0884,true,false,73.4352,false,Stand
615,12718,12,0.8164,0.0531,false,true,73.4352,false,Stand
616,12737,19,-10.1668,0.0561,true,false,73.4352,false,Stand
617,12755,18,19.4758,0.2118,true,false,73.4352,false,Stand
618,12785,30,49.3535,0.5612,true,false,73.4352,false,Stand
619,12814,29,31.4733,0.3120,false,true,73.4352,false,Stand
620,12835,21,3.6978,0.0948,false,true,73.4352,false,Stand
621,12850,15,1.6295,0.1069,false,true,73.4352,false,Stand
622,12866,16,20.1895,0.2157,false,true,73.4352,false,Stand
623,12887,21,-28.6493,0.0112,false,true,73.4352,false,Stand
624,12904,17,0.0712,0.0845,true,false,73.4352,false,Stand
625,12943,39,9.2142,0.2538,false,true,73.4352,false,Stand
626,12955,12,1.0268,0.0486,false,true,73.4352,false,Stand
627,12978,23,21.4837,0.2260,true,false,73.4352,false,Stand
628,13000,22,36.7874,0.3840,true,false,73.4352,false,Stand
629,13036,36,1.7218,0.1886,false,true,73.4352,false,Stand
630,13057,21,-27.8814,0.0438,true,false,73.4352,false,Stand
631,13069,12,-1.6275,0.0488,false,true,73.4352,false,Stand
632,13089,20,23.3666,0.2273,true,false,73.4352,false,Stand
633,13101,12,-2.3913,0.0439,false,true,73.4352,false,Stand
634,13116,15,-8.6711,0.0295,false,true,73.4352,false,Stand
635,13128,12,1.1579,0.0807,false,true,73.4352,false,Stand
636,13147,19,-11.2296,0.0997,true,false,73.4352,false,Stand
637,13170,23,-45.5096,0.0694,true,false,73.4352,false,Stand
638,13195,25,-38.5699,0.0974,true,false,73.4352,false,Stand
639,13218,23,-14.8701,0.0878,false,true,73.4352,false,Stand
640,13240,22,-1.9846,0.0979,false,true,73.4352,false,Stand
641,13277,37,52.4230,0.6380,true,false,73.4352,false,Stand
642,13307,30,-26.0564,0.0712,false,true,73.4352,false,Stand
643,13346,39,51.7298,0.5927,false,true,73.4352,false,Stand
644,13366,20,-5.9747,0.1114,false,true,73.4352,false,Stand
645,13388,22,-14.1691,0.0996,true,false,73.4352,false,Stand
646,13412,24,-25.2356,0.0736,true,false,73.4352,false,Stand
647,13433,21,4.8670,0.1039,true,false,73.4352,false,Stand
648,13453,20,20.0830,0.1954,true,false,73.4352,false,Stand
649,13476,23,44.7817,0.4818,true,false,73.4352,false,Stand
650,13493,17,-8.1794,0.0641,false,true,73.4352,false,Stand
651,13518,25,37.7603,0.4156,true,false,73.4352,false,Stand
652,13532,14,9.7779,0.1324,false,true,73.4352,false,Stand
653,13558,26,-45.8841,0.1286,true,false,73.4352,false,Stand
654,13580,22,21.0868,0.2452,true,false,73.4352,false,Stand
655,13592,12,9.9478,0.1593,false,true,73.4352,false,Stand
656,13618,26,-54.2438,0.0034,true,false,73.4352,false,Stand
657,13639,21,22.5449,0.2853,false,true,73.4352,false,Stand
658,13664,25,5.2171,0.1607,false,true,73.4352,false,Stand
659,13676,12,-2.9175,0.0197,false,true,73.4352,false,Stand
660,13688,12,-2.9739,0.0394,false,true,73.4352,false,Stand
661,13720,32,72.3123,0.8040,false,true,73.4352,false,Stand
662,13739,19,-20.5138,0.0275,true,false,73.4352,false,Stand
663,13757,18,-21.0518,0.0263,true,false,73.4352,false,Stand
664,13778,21,24.9204,0.2872,true,false,73.4352,false,Stand
665,13796,18,-1.8901,0.0715,false,true,73.4352,false,Stand
666,13815,19,-11.3958,0.1001,true,false,73.4352,false,Stand
667,13834,19,24.5817,0.2754,true,false,73.4352,false,Stand
668,13846,12,-1.0551,0.0363,false,true,73.4352,false,Stand
669,13860,14,11.5407,0.1575,false,true,73.4352,false,Stand
670,13882,22,54.4759,0.5189,true,false,73.4352,false,Stand
671,13905,23,15.7897,0.2740,false,true,73.4352,false,Stand
672,13929,24,-73.1684,0.0250,false,true,73.4352,false,Stand
673,13951,22,-11.6947,0.0951,true,false,73.4352,false,Stand
674,13968,17,-16.5694,0.0272,true,false,73.4352,false,Stand
675,13993,25,7.1502,0.1827,true,false,73.4352,false,Stand
676,14005,12,-2.0237,0.0810,false,true,73.4352,false,Stand
677,14031,26,-0.1451,0.1953,true,false,73.4352,false,Stand
678,14053,22,-16.5687,0.0373,true,false,73.4352,false,Stand
679,14070,17,7.2309,0.1623,false,true,73.4352,false,Stand
680,14082,12,7.1231,0.1110,false,true,73.4352,false,Stand
681,14110,28,-36.3093,0.0793,false,true,73.4352,false,Stand
682,14127,17,-14.2726,0.0693,false,true,73.4352,false,Stand
683,14165,38,-22.3152,0.0981,false,true,73.4352,false,Stand
684,14176,11,-1.4278,0.0374,false,true,73.4352,false,Stand
685,14207,31,15.2521,0.2006,false,true,73.4352,false,Stand
686,14228,21,-3.2166,0.0674,true,false,73.4352,false,Stand
687,14261,33,-14.5902,0.1349,true,false,73.4352,false,Stand
688,14286,25,-11.5050,0.0476,false,true,73.4352,false,Stand
689,14315,29,-4.0228,0.1205,false,true,73.4352,false,Stand
690,14337,22,-19.0846,0.1213,false,true,73.4352,false,Stand
691,14350,13,-4.1100,0.0480,false,true,73.4352,false,Stand
692,14364,14,3.2701,0.0814,false,true,73.4352,false,Stand
693,14387,23,18.2542,0.2261,true,false,73.4352,false,Stand
694,14410,23,-10.3722,0.0615,false,true,73.4352,false,Stand
695,14430,20,26.1578,0.2528,true,false,73.4352,false,Stand
696,14451,21,-3.7300,0.1508,true,false,73.4352,false,Stand
697,14463,12,7.9996,0.1203,false,true,73.4352,false,Stand
698,14490,27,1.1271,0.2066,false,true,73.4352,false,Stand
699,14512,22,-27.6086,0.0348,true,false,73.4352,false,Stand
700,14540,28,-5.0444,0.0855,false,true,73.4352,false,Stand
701,14553,13,-15.2679,0.0177,false,true,73.4352,false,Stand
702,14581,28,35.7117,0.3393,true,false,73.4352,false,Stand
703,14603,22,-6.1639,0.0934,true,false,73.4352,false,Stand
704,14631,28,19.7732,0.3220,true,false,73.4352,false,Stand
705,14652,21,-12.2576,0.0411,false,true,73.4352,false,Stand
706,14670,18,47.8106,0.4884,true,false,73.4352,false,Stand
707,14692,22,-4.7531,0.1519,false,true,73.4352,false,Stand
708,14713,21,-10.1167,0.0683,false,true,73.4352,false,Stand
709,14725,12,0.2345,0.0486,false,true,73.4352,false,Stand
710,14737,12,7.8498,0.1154,false,true,73.4352,false,Stand
711,14758,21,33.2857,0.3621,true,false,73.4352,false,Stand
712,14776,18,43.0202,0.4307,true,false,73.4352,false,Stand
713,14794,18,-29.4091,0.0109,false,true,73.4352,false,Stand
714,14818,24,-42.1372,0.0139,false,true,73.4352,false,Stand
715,14841,23,23.5335,0.2566,false,true,73.4352,false,Stand
716,14861,20,-7.0608,0.0834,false,true,73.4352,false,Stand
717,14888,27,38.6100,0.3888,true,false,73.4352,false,Stand
718,14908,20,17.7792,0.1786,true,false,73.4352,false,Stand
719,14930,22,3.8116,0.1462,false,true,73.4352,false,Stand
720,14949,19,22.4167,0.2105,true,false,73.4352,false,Stand
721,14975,26,-14.9501,0.1380,false,true,73.4352,false,Stand
722,14998,23,41.4260,0.4068,true,false,73.4352,false,Stand
723,15010,12,-0.5805,0.0638,false,true,73.4352,false,Stand
724,15022,12,0.2611,0.0750,false,true,73.4352,false,Stand
725,15042,20,-2.2054,0.1063,false,true,73.4352,false,Stand
726,15077,35,0.1141,0.1225,false,true,73.4352,false,Stand
727,15103,26,-25.9471,0.0383,false,true,73.4352,false,Stand
728,15126,23,40.7571,0.3661,false,true,73.4352,false,Stand
729,15154,28,40.7658,0.4238,false,true,73.4352,false,Stand
730,15177,23,49.4691,0.5160,true,false,73.4352,false,Stand
731,15190,13,1.2712,0.0468,false,true,73.4352,false,Stand
732,15204,14,17.8493,0.2018,false,true,73.4352,false,Stand
733,15216,12,-2.8093,0.0466,false,true,73.4352,false,Stand
734,15229,13,2.5456,0.0507,false,true,73.4352,false,Stand
735,15250,21,-15.9716,0.1332,true,false,73.4352,false,Stand
736,15261,11,1.4471,0.0771,false,true,73.4352,false,Stand
737,15273,12,6.4085,0.1101,false,true,73.4352,false,Stand
738,15285,12,9.1145,0.1224,false,true,73.4352,false,Stand
739,15309,24,-11.9896,0.0855,true,false,73.4352,false,Stand
740,15328,19,-2.8873,0.0399,true,false,73.4352,false,Stand
741,15357,29,46.6549,0.4882,false,true,73.4352,false,Stand
742,15381,24,-4.0008,0.0727,false,true,73.4352,false,Stand
743,15400,19,-2.2938,0.0480,true,false,73.4352,false,Stand
744,15422,22,-15.8299,0.0896,false,true,73.4352,false,Stand
745,15439,17,3.3985,0.1204,false,true,73.4352,false,Stand
746,15467,28,9.9456,0.1012,true,false,73.4352,false,Stand
747,15488,21,28.9235,0.3012,false,true,73.4352,false,Stand
748,15501,13,-0.9938,0.0921,false,true,73.4352,false,Stand
749,15513,12,3.7416,0.0825,false,true,73.4352,false,Stand
750,15542,29,-17.3817,0.1119,false,true,73.4352,false,Stand
751,15565,23,19.9122,0.1924,false,true,73.4352,false,Stand
752,15578,13,-1.5222,0.0310,false,true,73.4352,false,Stand
753,15604,26,-1.8260,0.1498,false,true,73.4352,false,Stand
754,15624,20,-26.4156,0.0629,false,true,73.4352,false,Stand
755,15643,19,31.8877,0.2831,true,false,73.4352,false,Stand
756,15661,18,1.2694,0.0633,false,true,73.4352,false,Stand
757,15673,12,0.5327,0.0412,false,true,73.4352,false,Stand
758,15700,27,-34.4767,0.0480,false,true,73.4352,false,Stand
759,15712,12,8.8165,0.1231,false,true,73.4352,false,Stand
760,15739,27,3.3524,0.0916,true,false,73.4352,false,Stand
761,15760,21,8.2379,0.1045,false,true,73.4352,false,Stand
762,15783,23,39.1305,0.4699,false,true,73.4352,false,Stand
763,15803,20,-4.9626,0.0515,false,true,73.4352,false,Stand
764,15828,25,25.0226,0.2302,false,true,73.4352,false,Stand
765,15845,17,-8.0390,0.0834,true,false,73.4352,false,Stand
766,15865,20,-21.7978,0.0546,true,false,73.4352,false,Stand
767,15878,13,8.9396,0.1163,false,true,73.4352,false,Stand
768,15890,12,1.2784,0.0529,false,true,73.4352,false,Stand
769,15905,15,-29.9090,0.0243,true,false,73.4352,false,Stand
770,15930,25,-6.2244,0.0756,false,true,73.4352,false,Stand
771,15950,20,20.6157,0.2984,true,false,73.4352,false,Stand
772,15972,22,13.7672,0.1354,false,true,73.4352,false,Stand
773,15996,24,-3.8003,0.1383,false,true,73.4352,false,Stand
774,16025,29,59.3901,0.6711,true,false,73.4352,false,Stand
775,16041,16,2.1053,0.1112,false,true,73.4352,false,Stand
776,16061,20,24.5362,0.2663,true,false,73.4352,false,Stand
777,16078,17,-27.4371,0.0239,true,false,73.4352,false,Stand
778,16106,28,-5.6883,0.0247,false,true,73.4352,false,Stand
779,16117,11,-3.5028,0.0299,false,true,73.4352,false,Stand
780,16137,20,29.0391,0.3066,true,false,73.4352,false,Stand
781,16150,13,6.0190,0.1178,false,true,73.4352,false,Stand
782,16175,25,4.1177,0.0791,true,false,73.4352,false,Stand
783,16194,19,-8.0648,0.0291,true,false,73.4352,false,Stand
784,16215,21,-12.4099,0.0172,true,false,73.4352,false,Stand
785,16227,12,2.0094,0.0429,false,true,73.4352,false,Stand
786,16240,13,3.8523,0.0648,false,true,73.4352,false,Stand
787,16254,14,-6.5156,0.0256,false,true,73.4352,false,Stand
788,16274,20,13.2556,0.2618,false,true,73.4352,false,Stand
789,16295,21,-22.3531,0.0718,true,false,73.4352,false,Stand
790,16311,16,-18.2431,0.0207,false,true,73.4352,false,Stand
791,16329,18,24.9265,0.2596,true,false,73.4352,false,Stand
792,16344,15,-0.3523,0.0614,true,false,73.4352,false,Stand
793,16356,12,-4.1191,0.0217,false,true,73.4352,false,Stand
794,16386,30,40.0578,0.5751,true,false,73.4352,false,Stand
795,16398,12,6.8570,0.1243,false,true,73.4352,false,Stand
796,16419,21,-18.9769,0.0712,true,false,73.4352,false,Stand
797,16448,29,19.3293,0.3660,false,true,73.4352,false,Stand
798,16461,13,5.3036,0.0882,false,true,73.4352,false,Stand
799,16482,21,12.8333,0.1238,true,false,73.4352,false,Stand
800,16503,21,17.2088,0.1621,true,false,73.4352,false,Stand
801,16519,16,11.9742,0.1919,false,true,73.4352,false,Stand
802,16541,22,2.9624,0.1475,false,true,73.4352,false,Stand
803,16561,20,-13.0321,0.0441,true,false,73.4352,false,Stand
804,16575,14,10.2470,0.1754,false,true,73.4352,false,Stand
805,16599,24,-23.1939,0.0630,false,true,73.4352,false,Stand
806,16620,21,12.2307,0.2218,true,false,73.4352,false,Stand
807,16651,31,-86.4128,0.0201,false,true,73.4352,false,Stand
808,16666,15,11.3206,0.1471,false,true,73.4352,false,Stand
809,16687,21,6.1965,0.1288,true,false,73.4352,false,Stand
810,16702,15,9.0888,0.1381,false,true,73.4352,false,Stand
811,16718,16,-11.9895,0.0668,true,false,73.4352,false,Stand
812,16731,13,7.7355,0.1208,false,true,73.4352,false,Stand
813,16748,17,-0.6290,0.0515,true,false,73.4352,false,Stand
814,16761,13,-4.1272,0.0301,false,true,73.4352,false,Stand
815,16784,23,-3.7329,0.0481,false,true,73.4352,false,Stand
816,16798,14,-3.8533,0.0780,false,true,73.4352,false,Stand
817,16819,21,29.1971,0.3006,true,false,73.4352,false,Stand
818,16851,32,42.8389,0.4360,false,true,73.4352,false,Stand
819,16877,26,26.0151,0.2270,true,false,73.4352,false,Stand
820,16905,28,15.9153,0.1879,false,true,73.4352,false,Stand
821,16944,39,65.9888,0.6961,false,true,73.4352,false,Stand
822,16971,27,-1.5322,0.1687,false,true,73.4352,false,Stand
823,16989,18,-29.0914,0.0268,true,false,73.4352,false,Stand
824,17001,12,-1.0147,0.0377,false,true,73.4352,false,Stand
825,17025,24,-47.5227,0.0289,false,true,73.4352,false,Stand
826,17060,35,15.9247,0.1705,false,true,73.4352,false,Stand
827,17079,19,7.4190,0.1248,true,false,73.4352,false,Stand
828,17091,12,-1.2558,0.0333,false,true,73.4352,false,Stand
829,17109,18,33.2020,0.3251,true,false,73.4352,false,Stand
830,17131,22,-17.7874,0.0568,true,false,73.4352,false,Stand
831,17158,27,-41.4348,0.0154,false,true,73.4352,false,Stand
832,17170,12,-0.1075,0.0434,false,true,73.4352,false,Stand
833,17183,13,-5.8714,0.0203,false,true,73.4352,false,Stand
834,17202,19,18.9701,0.1790,false,true,73.4352,false,Stand
835,17234,32,34.7320,0.3300,true,false,73.4352,false,Stand
836,17246,12,6.1230,0.0949,false,true,73.4352,false,Stand
837,17270,24,24.5200,0.3229,false,true,73.4352,false,Stand
838,17289,19,-9.0680,0.0498,false,true,73.4352,false,Stand
839,17307,18,-1.6313,0.1086,false,true,73.4352,false,Stand
840,17328,21,-28.0059,0.0440,true,false,73.4352,false,Stand
841,17359,31,-22.5922,0.1735,true,false,73.4352,false,Stand
842,17383,24,-8.4017,0.0825,true,false,73.4352,false,Stand
843,17415,32,3.4876,0.1953,false,true,73.4352,false,Stand
844,17442,27,-0.3375,0.1339,true,false,73.4352,false,Stand
845,17454,12,-4.2207,0.0540,false,true,73.4352,false,Stand
846,17468,14,-4.8904,0.0120,false,true,73.4352,false,Stand
847,17480,12,-0.9598,0.0252,false,true,73.4352,false,Stand
848,17501,21,26.8195,0.2696,false,true,73.4352,false,Stand
849,17529,28,12.5744,0.1914,false,true,73.4352,false,Stand
850,17547,18,-13.0654,0.1377,false,true,73.4352,false,Stand
851,17570,23,22.2687,0.3119,true,false,73.4352,false,Stand
852,17581,11,-1.7121,0.0368,false,true,73.4352,false,Stand
853,17595,14,14.6104,0.1669,false,true,73.4352,false,Stand
854,17615,20,9.6781,0.1538,true,false,73.4352,false,Stand
855,17639,24,-11.3281,0.1069,true,false,73.4352,false,Stand
856,17661,22,-32.1012,0.0395,false,true,73.4352,false,Stand
857,17677,16,-8.4614,0.0437,false,true,73.4352,false,Stand
